id,id1,id2,name1,name2,atr
363,3,65,1949-1989,Masarykova sociologická společnost,94++Mertl Jan
364,2,68,1901-1948,Společnost pro sociální bádání,94++Mertl Jan
365,3,68,1949-1989,Společnost pro sociální bádání,94++Mertl Jan
366,2,70,1901-1948,Knihovna Sociálních problémů,94++Mertl Jan
367,2,71,1901-1948,Sociologická knihovna MSS,94++Mertl Jan
368,2,65,1901-1948,Masarykova sociologická společnost,96++Modráček František
369,3,65,1949-1989,Masarykova sociologická společnost,96++Modráček František
370,2,41,1901-1948,Masarykova univerzita v Brně,97++Možný Ivo
371,3,41,1949-1989,Masarykova univerzita v Brně,97++Možný Ivo
372,4,41,1990-2030,Masarykova univerzita v Brně,97++Možný Ivo
373,4,73,1990-2030,Sociologické nakladatelství (SLON),97++Možný Ivo
374,4,15,1990-2030,Sociologický ústav AV ČR,98++Musil Jiří
375,3,32,1949-1989,Výzkumný ústav výstavby a architektury,98++Musil Jiří
376,4,32,1990-2030,Výzkumný ústav výstavby a architektury,98++Musil Jiří
377,2,36,1901-1948,České vysoké učení technické v Praze,98++Musil Jiří
378,3,36,1949-1989,České vysoké učení technické v Praze,98++Musil Jiří
379,4,36,1990-2030,České vysoké učení technické v Praze,98++Musil Jiří
380,3,62,1949-1989,Česká demografická společnost,98++Musil Jiří
381,4,62,1990-2030,Česká demografická společnost,98++Musil Jiří
382,3,64,1949-1989,Československá sociologická společnost při ČSAV,98++Musil Jiří
