id,id1,id2,name1,name2,atr
217,78,30,Lamser Václav,Výzkumný ústav sociálního rozvoje a práce,1969-1989
218,7,32,Blažek Bohuslav,Výzkumný ústav výstavby a architektury,1969-1989
219,78,32,Lamser Václav,Výzkumný ústav výstavby a architektury,1969-1989
220,76,62,Kučera Milan,Česká demografická společnost,1969-1989
221,114,62,Rabušic Ladislav,Česká demografická společnost,1969-1989
222,54,64,Kadlec Vladimír,Československá sociologická společnost při ČSAV,1969-1989
223,124,64,Sedláček Jan,Československá sociologická společnost při ČSAV,1969-1989
224,147,64,Šnobl Jaroslav,Československá sociologická společnost při ČSAV,1969-1989
225,164,64,Vaněk Antonín,Československá sociologická společnost při ČSAV,1969-1989
226,109,68,Pistorius Theodor,Společnost pro sociální bádání,1969-1989
