id,id1,id2,name1,name2,atr
66,1,32,1969-1989,Gál Fedor,34++Sociologický časopis / Czech Sociological Review
67,1,33,1969-1989,Galla Karel,34++Sociologický časopis / Czech Sociological Review
68,1,52,1969-1989,Jungmann Bohumil,34++Sociologický časopis / Czech Sociological Review
69,1,57,1969-1989,Kaláb Miloš,34++Sociologický časopis / Czech Sociological Review
70,1,65,1969-1989,Klofáč Jaroslav,34++Sociologický časopis / Czech Sociological Review
71,1,78,1969-1989,Lamser Václav,34++Sociologický časopis / Czech Sociological Review
72,1,84,1969-1989,Machonin Pavel,34++Sociologický časopis / Czech Sociological Review
73,1,97,1969-1989,Možný Ivo,34++Sociologický časopis / Czech Sociological Review
74,1,108,1969-1989,Petrusek Miloslav,34++Sociologický časopis / Czech Sociological Review
75,1,110,1969-1989,Porket Josef Ludvík,34++Sociologický časopis / Czech Sociological Review
76,1,112,1969-1989,Potužil František,34++Sociologický časopis / Czech Sociological Review
77,1,119,1969-1989,Richta Radovan,34++Sociologický časopis / Czech Sociological Review
78,1,124,1969-1989,Sedláček Jan,34++Sociologický časopis / Czech Sociological Review
79,1,164,1969-1989,Vaněk Antonín,34++Sociologický časopis / Czech Sociological Review
80,1,175,1969-1989,Zich František,34++Sociologický časopis / Czech Sociological Review
